emp_id,name,latitude,longitude,shift_start,demand
OFFICE_DEPOT,Corporate HQ,12.9716,77.5946,N/A,0
EMP_1000,Wazir Cheema,12.911242788735851,77.6217699190637,10:00,1
EMP_1001,Dalbir Yogi,13.04919797750523,77.55699724655322,10:00,1
EMP_1002,Radhika Bhalla,12.868811287832555,77.6563596736455,10:00,1
EMP_1003,Ijaya Narain,12.859635913725702,77.58863628127702,09:00,1
EMP_1004,Banjeet Barman,12.967845427777261,77.47362507267789,10:00,1
EMP_1005,Januja Murty,12.919805890594315,77.71486375301886,09:00,1
EMP_1006,Jairaj Anne,13.073393006904094,77.6856919178628,09:00,1
EMP_1007,Niharika Krishna,13.038729924838004,77.47068689823126,10:00,1
EMP_1008,Ekta Sood,12.979120610193661,77.64587945886676,14:00,1
EMP_1009,Eiravati Mitter,13.039333105897285,77.58957987364678,14:00,1
EMP_1010,Meera Narang,12.92272683936429,77.46413808159566,14:00,1
EMP_1011,Suhani Nori,12.97295603659056,77.61295820411246,09:00,1
EMP_1012,Reva Kale,13.116274440610304,77.53472408558062,14:00,1
EMP_1013,Ubika Balan,13.029872196157221,77.66989428389404,14:00,1
EMP_1014,Madhav Bala,12.939784120347197,77.4724692477055,10:00,1
EMP_1015,Bhavini Choudhary,12.836444729100327,77.64543678937473,10:00,1
EMP_1016,Wazir Dada,13.095324153007162,77.5093814739235,14:00,1
EMP_1017,Gabriel Dewan,12.91178462597284,77.59453252267824,10:00,1
EMP_1018,Hamsini Sahni,12.88854050916618,77.71965008204907,10:00,1
EMP_1019,Irya Khurana,12.865560208072022,77.71755930254761,09:00,1
EMP_1020,Ekani Buch,12.872867189325257,77.69311614644838,10:00,1
EMP_1021,Harita Gokhale,13.116558575034372,77.58808407668027,10:00,1
EMP_1022,Jairaj Om,12.827560170943658,77.45935786795616,14:00,1
EMP_1023,Veda Bhargava,12.982993759059688,77.45647828156348,09:00,1
EMP_1024,Omkaar Walia,12.968765815236871,77.71946621955951,09:00,1
EMP_1025,Rayaan Hayer,12.970143959127347,77.72441550036928,09:00,1
EMP_1026,Harshil Kanda,12.925955446417966,77.73072718233664,14:00,1
EMP_1027,Yoshita Khosla,12.950507064742636,77.63780373530383,10:00,1
EMP_1028,Guneet Chada,13.056136192374874,77.72089405682789,10:00,1
EMP_1029,Ishaan Andra,13.024993203498148,77.47308705213203,09:00,1
EMP_1030,Sanya Tara,12.977277880089696,77.50779561382527,10:00,1
EMP_1031,Kalpit Gandhi,12.880629854329857,77.51498287742852,09:00,1
EMP_1032,Omkaar Venkataraman,12.897207545976274,77.60632030947532,14:00,1
EMP_1033,Gunbir Doctor,13.050919087502566,77.7273310135045,09:00,1
EMP_1034,Gautami Sarkar,12.938948645561613,77.60630990281675,09:00,1
EMP_1035,Varsha Iyer,13.044092276233533,77.49399026486131,14:00,1
EMP_1036,Chakradev Arora,12.99628124214914,77.54585332655418,09:00,1
EMP_1037,Bhavna Bandi,13.082833314499487,77.67873521444292,14:00,1
EMP_1038,Nathaniel Chowdhury,12.828759839514,77.46370726901893,10:00,1
EMP_1039,Upadhriti Narayan,12.927400407100315,77.50764973094805,09:00,1
EMP_1040,Theodore Boase,12.850166328094431,77.73913550053408,14:00,1
EMP_1041,Simon Chand,12.868169977307426,77.74405491947542,14:00,1
EMP_1042,Falguni Krishna,12.912111196626858,77.62873993247504,14:00,1
EMP_1043,Orinder Kala,12.831524837979188,77.45832006261602,14:00,1
EMP_1044,Qarin Ramanathan,13.032489485757138,77.48144672596142,10:00,1
EMP_1045,Nachiket Kuruvilla,12.878255383661353,77.48006176145908,09:00,1
EMP_1046,Maanav Bahl,12.92401129239427,77.51033838881348,09:00,1
EMP_1047,Advik Kala,13.001906112418816,77.68668991042018,14:00,1
EMP_1048,David Bir,13.012046765313013,77.48897056192523,14:00,1
EMP_1049,Ekantika Sandal,13.024213511476209,77.48883420628331,14:00,1
